grid_id,value
16077,7.000000
16078,7.000000
16079,7.000000
16080,7.000000
16081,7.000000
16082,7.000000
16083,8.000000
16084,8.000000
16085,8.000000
16086,8.000000
16087,8.000000
16088,8.000000
16089,8.000000
16090,8.000000
16091,8.000000
16092,8.000000
16093,8.000000
16094,8.000000
16095,8.000000
16096,8.000000
16097,8.000000
16098,8.000000
16099,8.000000
16100,8.000000
16101,8.000000
16102,8.000000
16103,8.000000
16104,8.000000
16105,8.000000
16106,8.000000
16107,8.000000
16108,8.000000
16109,8.000000
16110,7.000000
16111,7.000000
16112,7.000000
16113,7.000000
16114,7.000000
16115,7.000000
16116,7.000000
16117,7.000000
16118,7.000000
16119,7.000000
16120,7.000000
16121,7.000000
16122,7.000000
16123,7.000000
16124,7.000000
16125,7.000000
16126,7.000000
16127,7.000000
16128,7.000000
16129,7.000000
16130,7.000000
16131,7.000000
16132,7.000000
16133,7.000000
16134,8.000000
16135,8.000000
16136,8.000000
16137,8.000000
16138,7.000000
16139,7.000000
16140,7.000000
16141,7.000000
16142,7.000000
16143,7.000000
16144,7.000000
16145,7.000000
16146,7.000000
16147,8.000000
16148,8.000000
16149,8.000000
16150,8.000000
16151,8.000000
16152,8.000000
16153,8.000000
16154,8.000000
16155,8.000000
16156,8.000000
16157,8.000000
16158,8.000000
16159,8.000000
16160,8.000000
16161,8.000000
16162,8.000000
16163,8.000000
16164,7.000000
16165,7.000000
16166,7.000000
16167,7.000000
16168,7.000000
16169,7.000000
16170,7.000000
16171,7.000000
16172,7.000000
16173,7.000000
16174,7.000000
16175,7.000000
16176,7.000000
16177,7.000000
16178,7.000000
16179,7.000000
16180,7.000000
16181,7.000000
16182,7.000000
16183,7.000000
16184,7.000000
16185,7.000000
16186,7.000000
16187,7.000000
16188,7.000000
16189,7.000000
16190,7.000000
16191,7.000000
16192,7.000000
16193,7.000000
16194,7.000000
16195,7.000000
16196,7.000000
16197,7.000000
16198,7.000000
16199,7.000000
16200,7.000000
16201,7.000000
16202,7.000000
16203,7.000000
16204,7.000000
16205,7.000000
16206,7.000000
16207,7.000000
16208,7.000000
16209,7.000000
16210,7.000000
16211,7.000000
16212,7.000000
16213,7.000000
16214,7.000000
16215,7.000000
16216,7.000000
16217,7.000000
16218,7.000000
16219,7.000000
16220,7.000000
16221,7.000000
16222,7.000000
16223,7.000000
16224,7.000000
16225,7.000000
16226,7.000000
16227,7.000000
16228,7.000000
16229,7.000000
16230,7.000000
16231,7.000000
16232,7.000000
16233,7.000000
16234,7.000000
16235,7.000000
16236,7.000000
16237,7.000000
16238,7.000000
16239,7.000000
16240,7.000000
16241,7.000000
16242,7.000000
16243,7.000000
16244,7.000000
16245,7.000000
16246,7.000000
16247,7.000000
16248,7.000000
16249,7.000000
16250,7.000000
16251,7.000000
16252,7.000000
16253,7.000000
16254,7.000000
16255,7.000000
16256,7.000000
16257,7.000000
16258,7.000000
16259,7.000000
16260,7.000000
16261,7.000000
16262,7.000000
16263,8.000000
16264,8.000000
16265,8.000000
16266,8.000000
16267,8.000000
16268,8.000000
16269,8.000000
16270,8.000000
16271,8.000000
16272,8.000000
16273,8.000000
16274,8.000000
16275,8.000000
16276,8.000000
16277,8.000000
16278,8.000000
16279,8.000000
16280,8.000000
16281,8.000000
16282,8.000000
16283,8.000000
16284,8.000000
16285,8.000000
16286,7.000000
16287,7.000000
16288,7.000000
16289,7.000000
16290,7.000000
16291,7.000000
16292,7.000000
16293,7.000000
16294,7.000000
16295,7.000000
16296,7.000000
16297,7.000000
16298,7.000000
16299,7.000000
16300,7.000000
16301,7.000000
16302,7.000000
16303,7.000000
16304,7.000000
16305,7.000000
16306,7.000000
16307,7.000000
16308,7.000000
16309,7.000000
16310,7.000000
16311,7.000000
16312,8.000000
16313,8.000000
16314,8.000000
16315,8.000000
16316,8.000000
16317,8.000000
16318,7.000000
16319,7.000000
16320,7.000000
16321,7.000000
16322,7.000000
16323,7.000000
16324,7.000000
16325,7.000000
16326,8.000000
16327,8.000000
16328,8.000000
16329,8.000000
16330,8.000000
16331,8.000000
16332,8.000000
16333,8.000000
16334,8.000000
16335,8.000000
16336,8.000000
16337,8.000000
16338,8.000000
16339,8.000000
16340,7.000000
16341,7.000000
16342,7.000000
16343,7.000000
16344,7.000000
16345,7.000000
16346,7.000000
16347,7.000000
16348,7.000000
16349,7.000000
16350,7.000000
16351,7.000000
16352,7.000000
16353,7.000000
16354,7.000000
16355,7.000000
16356,7.000000
16357,7.000000
16358,7.000000
16359,7.000000
16360,6.000000
16361,6.000000
16362,7.000000
16363,7.000000
16364,7.000000
16365,7.000000
16366,7.000000
16367,7.000000
16368,7.000000
16369,7.000000
16370,7.000000
16371,7.000000
16372,7.000000
16373,7.000000
16374,7.000000
16375,7.000000
16376,7.000000
16377,7.000000
16378,7.000000
16379,7.000000
16380,7.000000
16381,7.000000
16382,7.000000
16383,7.000000
16384,7.000000
16385,7.000000
16386,7.000000
16387,7.000000
16388,7.000000
16389,7.000000
16390,7.000000
16391,7.000000
16392,7.000000
16393,7.000000
16394,7.000000
16395,7.000000
16396,7.000000
16397,7.000000
16398,7.000000
16399,7.000000
16400,7.000000
16401,7.000000
16402,7.000000
16403,7.000000
16404,7.000000
16405,7.000000
16406,7.000000
16407,7.000000
16408,7.000000
16409,7.000000
16410,7.000000
16411,7.000000
16412,7.000000
16413,7.000000
16414,7.000000
16415,7.000000
16416,7.000000
16417,7.000000
16418,7.000000
16419,7.000000
16420,7.000000
16421,7.000000
16422,7.000000
16423,7.000000
16424,7.000000
16425,7.000000
16426,7.000000
16427,7.000000
16428,7.000000
16429,7.000000
16430,7.000000
16431,7.000000
16432,7.000000
16433,7.000000
16434,7.000000
16435,7.000000
16436,7.000000
16437,7.000000
16438,7.000000
16439,7.000000
16440,7.000000
16441,7.000000
16442,8.000000
16443,8.000000
16444,8.000000
16445,8.000000
16446,8.000000
16447,8.000000
16448,7.000000
16449,7.000000
16450,7.000000
16451,7.000000
16452,7.000000
16453,7.000000
16454,7.000000
16455,7.000000
16456,8.000000
16457,8.000000
16458,8.000000
16459,8.000000
16460,7.000000
16461,7.000000
16462,7.000000
16463,7.000000
16464,7.000000
16465,7.000000
16466,7.000000
16467,7.000000
16468,7.000000
16469,7.000000
16470,7.000000
16471,7.000000
16472,7.000000
16473,7.000000
16474,7.000000
16475,7.000000
16476,7.000000
16477,7.000000
16478,7.000000
16479,7.000000
16480,7.000000
16481,7.000000
16482,7.000000
16483,7.000000
16484,7.000000
16485,7.000000
16486,7.000000
16487,7.000000
16488,7.000000
16489,7.000000
16490,8.000000
16491,8.000000
16492,8.000000
16493,8.000000
16494,8.000000
16495,8.000000
16496,8.000000
16497,8.000000
16498,7.000000
16499,7.000000
16500,7.000000
16501,7.000000
16502,7.000000
16503,7.000000
16504,8.000000
16505,8.000000
16506,8.000000
16507,8.000000
16508,8.000000
16509,8.000000
16510,8.000000
16511,8.000000
16512,8.000000
16513,8.000000
16514,8.000000
16515,8.000000
16516,8.000000
16517,7.000000
16518,7.000000
16519,7.000000
16520,7.000000
16521,7.000000
16522,7.000000
16523,7.000000
16524,7.000000
16525,7.000000
16526,7.000000
16527,7.000000
16528,7.000000
16529,7.000000
16530,7.000000
16531,7.000000
16532,7.000000
16533,7.000000
16534,6.000000
16535,6.000000
16536,6.000000
16537,6.000000
16538,6.000000
16539,6.000000
16540,6.000000
16541,6.000000
16542,6.000000
16543,6.000000
16544,7.000000
16545,7.000000
16546,7.000000
16547,7.000000
16548,7.000000
16549,7.000000
16550,7.000000
16551,7.000000
16552,7.000000
16553,7.000000
16554,7.000000
16555,7.000000
16556,7.000000
16557,7.000000
16558,7.000000
16559,7.000000
16560,7.000000
16561,7.000000
16562,7.000000
16563,7.000000
16564,7.000000
16565,7.000000
16566,7.000000
16567,7.000000
16568,7.000000
16569,7.000000
16570,7.000000
16571,7.000000
16572,7.000000
16573,7.000000
16574,7.000000
16575,7.000000
16576,7.000000
16577,7.000000
16578,7.000000
16579,7.000000
16580,7.000000
16581,7.000000
16582,7.000000
16583,7.000000
16584,7.000000
16585,7.000000
16586,7.000000
16587,7.000000
16588,7.000000
16589,7.000000
16590,7.000000
16591,7.000000
16592,7.000000
16593,7.000000
16594,7.000000
16595,7.000000
16596,7.000000
16597,7.000000
16598,7.000000
16599,7.000000
16600,7.000000
16601,7.000000
16602,7.000000
16603,7.000000
16604,7.000000
16605,7.000000
16606,7.000000
16607,7.000000
16608,7.000000
16609,7.000000
16610,7.000000
16611,7.000000
16612,7.000000
16613,7.000000
16614,7.000000
16615,7.000000
16616,7.000000
16617,7.000000
16618,7.000000
16619,7.000000
16620,7.000000
16621,7.000000
16622,8.000000
16623,7.000000
16624,7.000000
16625,7.000000
16626,7.000000
16627,7.000000
16628,7.000000
16629,7.000000
16630,7.000000
16631,7.000000
16632,7.000000
16633,7.000000
16634,7.000000
16635,7.000000
16636,7.000000
16637,7.000000
16638,7.000000
16639,7.000000
16640,7.000000
16641,7.000000
16642,7.000000
16643,7.000000
16644,7.000000
16645,7.000000
16646,7.000000
16647,7.000000
16648,7.000000
16649,7.000000
16650,7.000000
16651,7.000000
16652,7.000000
16653,7.000000
16654,7.000000
16655,7.000000
16656,7.000000
16657,7.000000
16658,7.000000
16659,7.000000
16660,7.000000
16661,7.000000
16662,7.000000
16663,7.000000
16664,7.000000
16665,7.000000
16666,7.000000
16667,7.000000
16668,8.000000
16669,8.000000
16670,8.000000
16671,8.000000
16672,8.000000
16673,8.000000
16674,8.000000
16675,8.000000
16676,7.000000
16677,7.000000
16678,7.000000
16679,7.000000
16680,7.000000
16681,7.000000
16682,8.000000
16683,8.000000
16684,8.000000
16685,8.000000
16686,8.000000
16687,8.000000
16688,8.000000
16689,8.000000
16690,8.000000
16691,8.000000
16692,8.000000
16693,7.000000
16694,7.000000
16695,7.000000
16696,7.000000
16697,7.000000
16698,7.000000
16699,7.000000
16700,7.000000
16701,7.000000
16702,7.000000
16703,7.000000
16704,7.000000
16705,7.000000
16706,7.000000
16707,7.000000
16708,7.000000
16709,7.000000
16710,6.000000
16711,6.000000
16712,6.000000
16713,6.000000
16714,6.000000
16715,6.000000
16716,6.000000
16717,6.000000
16718,6.000000
16719,6.000000
16720,6.000000
16721,6.000000
16722,7.000000
16723,7.000000
16724,7.000000
16725,7.000000
16726,7.000000
16727,7.000000
16728,7.000000
16729,7.000000
16730,7.000000
16731,7.000000
16732,7.000000
16733,7.000000
16734,7.000000
16735,7.000000
16736,7.000000
16737,7.000000
16738,7.000000
16739,7.000000
16740,7.000000
16741,7.000000
16742,7.000000
16743,7.000000
16744,7.000000
16745,7.000000
16746,7.000000
16747,7.000000
16748,7.000000
16749,7.000000
16750,7.000000
16751,7.000000
16752,7.000000
16753,7.000000
16754,7.000000
16755,6.000000
16756,6.000000
16757,6.000000
16758,6.000000
16759,6.000000
16760,6.000000
16761,7.000000
16762,7.000000
16763,7.000000
16764,7.000000
16765,7.000000
16766,7.000000
16767,7.000000
16768,7.000000
16769,7.000000
16770,7.000000
16771,7.000000
16772,7.000000
16773,7.000000
16774,7.000000
16775,7.000000
16776,7.000000
16777,7.000000
16778,7.000000
16779,7.000000
16780,7.000000
16781,7.000000
16782,7.000000
16783,7.000000
16784,7.000000
16785,7.000000
16786,7.000000
16787,7.000000
16788,7.000000
16789,7.000000
16790,7.000000
16791,7.000000
16792,7.000000
16793,7.000000
16794,7.000000
16795,7.000000
16796,7.000000
16797,7.000000
16798,7.000000
16799,7.000000
16800,7.000000
16801,7.000000
16802,7.000000
16803,7.000000
16804,7.000000
16805,7.000000
16806,7.000000
16807,7.000000
16808,7.000000
16809,7.000000
16810,7.000000
16811,7.000000
16812,7.000000
16813,7.000000
16814,7.000000
16815,7.000000
16816,7.000000
16817,7.000000
16818,7.000000
16819,7.000000
16820,7.000000
16821,7.000000
16822,7.000000
16823,7.000000
16824,7.000000
16825,7.000000
16826,7.000000
16827,7.000000
16828,7.000000
16829,7.000000
16830,7.000000
16831,7.000000
16832,7.000000
16833,7.000000
16834,7.000000
16835,7.000000
16836,7.000000
16837,7.000000
16838,7.000000
16839,7.000000
16840,7.000000
16841,7.000000
16842,7.000000
16843,7.000000
16844,7.000000
16845,8.000000
16846,8.000000
16847,8.000000
16848,8.000000
16849,8.000000
16850,8.000000
16851,8.000000
16852,8.000000
16853,8.000000
16854,8.000000
16855,7.000000
16856,7.000000
16857,7.000000
16858,7.000000
16859,8.000000
16860,8.000000
16861,8.000000
16862,8.000000
16863,8.000000
16864,8.000000
16865,8.000000
16866,8.000000
16867,8.000000
16868,8.000000
16869,7.000000
16870,7.000000
16871,7.000000
16872,7.000000
16873,7.000000
16874,7.000000
16875,7.000000
16876,7.000000
16877,7.000000
16878,7.000000
16879,7.000000
16880,7.000000
16881,7.000000
16882,7.000000
16883,7.000000
16884,7.000000
16885,7.000000
16886,7.000000
16887,6.000000
16888,6.000000
16889,6.000000
16890,6.000000
16891,6.000000
16892,6.000000
16893,6.000000
16894,6.000000
16895,6.000000
16896,6.000000
16897,6.000000
16898,6.000000
16899,6.000000
16900,6.000000
16901,7.000000
16902,7.000000
16903,7.000000
16904,7.000000
16905,7.000000
16906,7.000000
16907,7.000000
16908,7.000000
16909,7.000000
16910,7.000000
16911,7.000000
16912,7.000000
16913,7.000000
16914,7.000000
16915,7.000000
16916,7.000000
16917,7.000000
16918,7.000000
16919,7.000000
16920,7.000000
16921,7.000000
16922,7.000000
16923,7.000000
16924,7.000000
16925,7.000000
16926,7.000000
16927,7.000000
16928,7.000000
16929,6.000000
16930,6.000000
16931,6.000000
16932,6.000000
16933,6.000000
16934,6.000000
16935,6.000000
16936,6.000000
16937,6.000000
16938,6.000000
16939,6.000000
16940,6.000000
16941,6.000000
16942,6.000000
16943,7.000000
16944,7.000000
16945,7.000000
16946,6.000000
16947,6.000000
16948,6.000000
16949,6.000000
16950,6.000000
16951,6.000000
16952,7.000000
16953,7.000000
16954,7.000000
16955,7.000000
16956,7.000000
16957,7.000000
16958,7.000000
16959,7.000000
16960,7.000000
16961,7.000000
16962,7.000000
16963,7.000000
16964,7.000000
16965,7.000000
16966,7.000000
16967,7.000000
16968,7.000000
16969,7.000000
16970,7.000000
16971,7.000000
16972,7.000000
16973,7.000000
16974,7.000000
16975,7.000000
16976,7.000000
16977,7.000000
16978,7.000000
16979,7.000000
16980,7.000000
16981,7.000000
16982,7.000000
16983,7.000000
16984,7.000000
16985,7.000000
16986,7.000000
16987,7.000000
16988,7.000000
16989,7.000000
16990,7.000000
16991,7.000000
16992,7.000000
16993,7.000000
16994,7.000000
16995,7.000000
16996,7.000000
16997,7.000000
16998,7.000000
16999,7.000000
17000,7.000000
17001,7.000000
17002,7.000000
17003,7.000000
17004,7.000000
17005,7.000000
17006,7.000000
17007,7.000000
17008,7.000000
17009,7.000000
17010,7.000000
17011,7.000000
17012,7.000000
17013,7.000000
17014,7.000000
17015,7.000000
17016,7.000000
17017,7.000000
17018,7.000000
17019,7.000000
17020,7.000000
17021,7.000000
17022,7.000000
17023,8.000000
17024,8.000000
17025,8.000000
17026,8.000000
17027,8.000000
17028,8.000000
17029,8.000000
17030,8.000000
17031,8.000000
17032,8.000000
17033,8.000000
17034,7.000000
17035,7.000000
17036,8.000000
17037,8.000000
17038,8.000000
17039,8.000000
17040,8.000000
17041,8.000000
17042,8.000000
17043,8.000000
17044,8.000000
17045,7.000000
17046,7.000000
17047,7.000000
17048,7.000000
17049,7.000000
17050,7.000000
17051,7.000000
17052,7.000000
17053,7.000000
17054,7.000000
17055,7.000000
17056,7.000000
17057,7.000000
17058,7.000000
17059,7.000000
17060,7.000000
17061,7.000000
17062,7.000000
17063,7.000000
17064,6.000000
17065,6.000000
17066,6.000000
17067,6.000000
17068,6.000000
17069,6.000000
17070,6.000000
17071,6.000000
17072,6.000000
17073,6.000000
17074,6.000000
17075,6.000000
17076,6.000000
17077,6.000000
17078,6.000000
17079,7.000000
17080,7.000000
17081,7.000000
17082,7.000000
17083,7.000000
17084,7.000000
17085,7.000000
17086,7.000000
17087,7.000000
17088,7.000000
17089,7.000000
17090,7.000000
17091,7.000000
17092,7.000000
17093,7.000000
17094,7.000000
17095,7.000000
17096,7.000000
17097,7.000000
17098,7.000000
17099,7.000000
17100,7.000000
17101,7.000000
17102,7.000000
17103,7.000000
17104,6.000000
17105,6.000000
17106,6.000000
17107,6.000000
17108,6.000000
17109,6.000000
17110,6.000000
17111,6.000000
17112,6.000000
17113,6.000000
17114,6.000000
17115,6.000000
17116,6.000000
17117,6.000000
17118,6.000000
17119,6.000000
17120,6.000000
17121,6.000000
17122,6.000000
17123,6.000000
17124,6.000000
17125,6.000000
17126,6.000000
17127,6.000000
17128,6.000000
17129,6.000000
17130,6.000000
17131,7.000000
17132,7.000000
17133,7.000000
17134,7.000000
17135,7.000000
17136,7.000000
17137,7.000000
17138,7.000000
17139,7.000000
17140,7.000000
